,TTR,Root TTR,Log TTR,Mass TTR,MSTR,MATTR,HDD,MTLD,MTLD wrap,MTLD bi,# words,Custom AG
0,0.4613778705636743,10.09774773870748,0.8746637359210735,0.04676140858174008,0.7622222222222222,0.7625581395348862,0.788267127374094,58.45472249023138,59.86638830897704,60.36352094794752,471.0,1.7362643170628245
1,0.44421906693711966,9.863263945531886,0.8691337402381202,0.048597734548165385,0.7533333333333334,0.7553153153153174,0.7919256741410841,58.65921288024631,57.52535496957404,58.53937710145385,485.0,1.3961697822442394
2,0.4517453798767967,9.969151597447762,0.8715897445672709,0.04778004527054243,0.7399999999999999,0.7485388127853905,0.7831327765562188,58.75300709107453,57.252566735112936,54.62626237866458,480.0,1.812573017717775
3,0.44242424242424244,9.843317991963334,0.8685666144214318,0.04877649075663664,0.7244444444444444,0.7417937219730949,0.7802716445728847,52.633390705679865,52.35959595959596,51.5725828012876,489.0,1.6630263274093304
4,0.4518664047151277,10.194570765092534,0.8725430672638026,0.047089110496832634,0.7539999999999999,0.7541739130434767,0.79155132859395,60.072535167627194,57.719056974459725,56.32141568469778,504.0,1.6843203872761578
